TEST_OBJECT,TEST_ID,A,B,C,D,E,F
FSL00042_2A_1,310-410-680042-22,0.892,0.789,0.058,1.551,48.636,0.216
FSL00042_2B_1,310-410-680042-23,0.307,0.651,0.001,1.213,74.551,1.114
FSL00042_2C_1,310-410-680042-24,0.11,0.558,0.119,1.8,33.161,0.096
FSL00042_7A_1,310-410-680042-15,0.539,0.863,0.086,4.015,49.378,0.218
FSL00042_7B_1,310-410-680042-16,0.747,0.43,0,2.145,26.314,1.238
FSL00042_7C_1,310-410-680042-17,0.723,0.629,0.128,3.129,47.364,0.102
FSL00056_2A_1,310-410-680056-22,0.14,0.878,0.768,0.552,35.116,0.071
FSL00056_2B_1,310-410-680056-23,1.64,1.267,0.055,0.59,69.949,0.699
FSL00056_2C_1,310-410-680056-24,0.549,1.293,1.656,1.63,37.12,0.218
FSL00056_7A_1,310-410-680056-15,0.11,1.302,0.902,1.024,66.75,0.082
FSL00056_7B_1,310-410-680056-16,1.448,0.682,14.288,5.257,71.633,0.544
FSL00056_7C_1,310-410-680056-17,2.392,0.927,0.107,7.566,23.176,1.083
