INCREMENT,A,B,C,D,E,F
-0.799349278,0.892,0.789,0.058,1.551,48.636,0.216
-1,0.307,0.651,0.001,1.213,74.551,1.114
0,0.11,0.558,0.119,1.8,33.161,0.096
-0.905763957,0.539,0.863,0.086,4.015,49.378,0.218
0,0.747,0.43,0,2.145,26.314,1.238
-0.632555884,0.723,0.629,0.128,3.129,47.364,0.102
0,0.14,0.878,0.768,0.552,35.116,0.071
-1,1.64,1.267,0.055,0.59,69.949,0.699
0,0.549,1.293,1.656,1.63,37.12,0.218
-1,0.11,1.302,0.902,1.024,66.75,0.082
-1,1.567,0.736,0.006,1.451,52.144,0.694
-1,1.049,1.469,7.014,1.619,72.567,0.099
0,0.715,0.763,0.142,0.546,45.45,0.542
0,0.797,0.869,1.041,0.788,41.258,0.52
-1,0.262,0.599,2.194,0.915,60.767,0.242
-1,1.74,0.763,0.101,0.584,60.022,0.614
-1,0.569,0.972,1.182,0.697,74.492,0.391
-1,0.737,0.842,2.017,1.322,90.353,0.282
0,1.074,0.489,0.073,0.666,26.205,1.506
-1,0.538,0.56,0.357,1.095,56.031,0.16
0,0.6,0.497,0.151,0.448,5.425,0.962
0.781181717,2.221,0.69,0.009,0.242,43.644,1.325
-1,1.238,0.717,2.266,0.321,83.384,0.1
0,1.183,0.52,0.015,0.512,19.055,0.527
0,0.767,0.714,0.026,1.323,9.023,1.546
0,0.45,0.559,0.012,0.401,4.514,1.657
-0.069426431,0.226,1.334,0.001,1.978,44.997,0.339
0.323136875,2.932,0.638,0.433,0.995,44.305,2.04
-1,1.58,0.706,0.163,0.643,55.608,1.538
-1,1.22,1.186,1.441,5.282,70.527,0.482
1,4.378,0.992,0.957,3.101,29.527,1.221
-1,1.925,0.524,8.676,3.67,50.372,0.824
0,1.42,0.953,0.372,2.499,8.884,1.172
1,4.908,1.151,2.147,1.825,39.753,0.783
-1,1.448,0.682,14.288,5.257,71.633,0.544
0,2.392,0.927,0.107,7.566,23.176,1.083
0,1.598,1.637,0.579,0.634,2.129,1.691
1,1.495,4.369,0.697,0.488,8.595,1.738
0,0.881,0.894,0.094,0.689,5.758,0.93
0.673773279,2.314,0.763,0.607,0.679,12.364,1.675
1,3.25,1.667,0.214,0.56,17.529,2.286
0,0.893,0.896,0.013,0.554,9.552,1.333
-0.350885138,1.826,1.159,0.685,2.133,42.815,0.434
0.594368678,0.198,3.189,0.003,0.467,28.304,0.446
0,0.419,0.787,0.18,0.287,25.663,0.129
-0.444387925,2.597,0.938,1.326,3.659,43.332,0.133
0.486593669,0.02,2.973,0.003,0.497,12.359,0.381
-1,0.7,0.829,0.145,0.634,67.433,0.083
0,1.286,0.607,0.447,0.4,1.458,1.558
0,0.177,0.357,0.05,1.601,17.28,0.989
0,0.655,0.324,0.391,2.998,19.431,1.13
0.98984545,1.763,0.57,0.095,0.676,9.429,2.135
-0.185870107,0.46,0.499,0.026,3.218,34.935,1.549
0,0.727,0.323,0.682,6.461,17.228,0.803
-0.040498007,0.424,0.525,0.041,0.989,39.738,0.48
0,0.429,0.462,0.137,0.247,26.369,0.461
-0.605939039,0.9,0.488,0.189,0.617,46.354,0.518
-0.60919788,0.985,0.618,0.018,1.978,46.389,0.789
-0.092062972,0.833,0.517,0.038,0.334,35.234,0.795
-1,1.497,0.55,0.063,1.261,54.425,0.718
-0.44135246,1.303,0.855,1.033,1.034,44.477,0.113
-0.826281869,1.275,0.763,0.028,0.149,48.503,1.099
-0.635728876,0.585,0.815,0.129,0.175,46.665,0.408
-1,1.753,0.883,0.868,1.87,60.411,0.154
0.821575367,2.129,0.813,0.007,1.482,25.392,1.239
-1,1.028,0.805,0.029,0.581,56.405,0.342
0,0.341,1.177,0.006,0.322,21.125,0.92
0,0.569,0.431,0.003,0.162,33.546,0.682
-0.014038006,0.089,0.414,0.069,0.054,33.78,0.1
0,0.504,1.131,0.004,1.603,27.143,0.41
-0.121877569,0.639,0.405,0.001,0.124,35.883,0.749
-0.651353128,0.245,0.448,0.009,0.061,46.825,0.153
-0.073572066,0.654,1.4,0.028,0.268,44.871,1.124
0,0.51,0.913,0.402,0.204,30.579,0.418
-0.528790613,0.165,0.833,0.191,0.163,45.511,0.224
-1,0.951,1.287,0.046,0.739,78.56,0.863
0,0.729,0.96,0.228,1.343,31.648,0.398
-1,0.18,0.963,0.126,0.22,59.875,0.168
-1,1.719,1.152,0.298,0.659,53.678,1.412
0.568255359,2.318,1.043,2.635,0.732,13.297,0.451
-0.059171087,0.922,0.71,0.125,0.285,40.074,0.736
0,2.703,1.443,0.133,0.637,56.986,1.477
0,3.386,1.049,1.651,1.003,54.343,0.546
0,2.623,0.874,0.107,0.213,57.793,1.009
-0.105676882,0.81,1.002,0.178,0.34,39.14,0.418
0,0.765,0.9,0.539,0.452,27.633,0.311
-0.165065984,0.837,0.902,0.215,0.225,36.633,0.142
-1,1.602,0.994,0.161,0.798,60.243,0.261
-1,1.469,0.929,1.153,0.456,62.856,0.135
-0.498349089,1.296,0.905,0.178,1.288,45.033,0.258
0,0.347,0.593,1.409,1.206,29.852,0.627
-1,0.912,0.926,0.084,0.643,55.949,1.085
-1,0.646,0.844,0.066,0.978,58.277,0.875
-0.042813566,1.122,0.658,3.082,1.721,42.065,0.714
-0.151721543,1.899,0.757,0.037,0.898,36.26,1.06
-1,1.326,0.916,0.395,1.925,52.832,0.487
0,0.28,0.482,0.103,0.395,16.534,0.722
0.752030263,2.369,1.244,1.045,1.225,7.426,0.857
0,0.307,0.71,0.017,0.553,11.884,0.928
0,0.874,0.53,0.04,0.196,30.736,0.748
0.122903636,2.238,1.041,0.512,0.818,36.028,0.83
-0.934498256,1.837,0.618,0.01,0.281,49.437,0.788
-1,1.236,0.939,0.073,0.709,53.259,0.564
0,1.741,0.628,0.158,0.268,27.497,0.775
0,0.754,0.838,0.293,0.865,26.717,0.628
-1,1.718,0.908,0.017,1.459,58.497,0.943
-0.227647908,2.074,0.725,0.032,0.335,39.03,0.675
-1,1.26,0.827,0.183,1.714,51.391,0.653
-1,0.708,0.852,0.499,0.387,68.837,0.35
-1,0.924,1.038,1.019,0.822,65.473,0.15
0,0.326,0.415,0.065,0.392,32.72,1.269
0,1.543,0.729,0.105,0.989,41.283,0.371
-1,1.414,1.384,2.801,0.787,68.865,0.102
0,1.474,0.937,0.092,0.81,32.136,0.625
-1,0.903,0.696,0.13,0.738,58.338,0.249
0,1.045,1.42,0.019,0.494,8.053,0.385
-1,0.511,1,0.22,0.865,80.987,0.119
-1,1.717,0.755,0.018,0.425,51.009,0.141
-0.884470782,1.544,0.738,0.001,0.109,48.994,0.128
-1,0.99,0.966,0.169,1.62,78.435,0.121
-1,0.349,0.687,0.026,0.387,58.482,1.251
-0.00287842,1.002,0.721,0.67,0.33,42.266,0.372
-0.696549321,0.581,0.57,0.229,0.467,47.206,0.489
-1,1.655,0.92,0.074,0.679,64.317,1.202
-1,0.809,0.752,0.434,0.525,54.941,0.389
-0.983890835,1.079,0.657,0.129,0.813,49.863,0.675
0,1.535,1.088,0.042,1.034,26.164,1.671
-1,1.631,0.731,3.471,4.356,55.693,0.496
0,1.156,0.438,0.977,1.405,14.984,0.843
-1,1.266,0.916,0.006,1.858,59.452,0.879
-1,1.71,0.952,11.417,4.381,78.633,0.429
0,1.602,0.462,1.21,2.383,23.578,0.781
-1,0.85,1.247,0.038,0.72,62.351,0.699
0,1.139,1.135,0.054,0.817,30.143,0.456
0,0.587,1.318,0.078,0.813,41.123,0.499
-0.920551695,2.17,1.133,1.51,0.625,57.194,0.635
0.232992395,2.224,0.913,2.323,0.352,41.677,0.439
0,1.241,1.233,2.46,0.42,25.382,0.423
-1,0.479,1.007,0.059,1.045,71.603,0.429
0,0.673,0.586,1.549,0.968,29.14,0.147
-0.089983932,0.401,0.495,0.199,0.5,34.799,0.259
0,1.1,1.003,0.107,1.997,57.296,0.243
-1,1.344,0.598,3.234,1.338,51.581,0.268
-1,0.881,0.569,0.09,0.991,53.455,0.208
0,1.055,0.601,0.539,0.982,26.176,1.262
0,1.645,0.406,0.86,0.633,6.68,0.523
-0.72825974,0.243,0.228,0.184,0.662,47.524,1.142
-0.530489064,1.339,0.725,0.191,0.817,45.412,1.091
-0.180989863,2.158,0.416,0.235,0.537,37.118,0.556
-1,1.098,0.439,0.014,0.352,58.203,1.026
1,3.726,2.1,0.39,0.356,14.222,1.987
0,0.614,1.406,0.217,0.28,7.865,0.757
0,0.432,0.698,0.225,0.356,11.298,0.892
1,3.896,1.702,0.17,0.228,19.697,2.199
0,0.208,0.997,0.011,0.109,11.602,2.047
-0.153666483,0.801,0.73,0.022,0.403,33.792,1.466
1,3.746,1.987,0.182,0.937,3.895,1.728
0,1.19,1.114,0.56,0.634,24.975,0.649
-0.6855486,0.605,0.706,0.157,0.394,46.56,1.07
1,2.841,0.568,0.019,0.893,21.34,1.44
0.843860163,0.807,0.476,0.411,1.009,15.532,2.176
-1,1.021,0.773,0.529,0.273,73.747,0.854
-1,0.716,0.784,0.357,0.395,64.112,0.324
-0.204524603,0.446,0.716,0,0.224,59.71,0.13
0,0.156,0.617,0.57,0.452,33.353,0.1
-1,1.236,0.794,0.67,0.225,63.334,0.167
0,1.452,0.712,0,0.077,40.051,0.198
-1,0.88,0.743,0.648,0.262,53.71,0.084
-0.11561306,1.282,1.891,0.422,0.381,41.378,0.159
1,2.557,1.302,0.802,0.919,22.605,0.271
0,1.509,0.845,0.671,0.478,15.383,0.082
-1,1.789,1.124,0.021,0.485,70.224,0.213
1,2.228,1.086,0.23,0.808,32.055,0.373
0.220582044,1.971,0.625,0.085,0.497,43.825,0.497
-1,1.166,1.317,0.292,0.438,62.472,0.101
0,1.397,0.785,0.191,0.45,33.689,0.389
-0.223526224,0.247,3.269,0,0.48,89.498,0.618
-1,0.231,1.057,1.255,0.191,54.609,0.208
-1,0.055,1.133,0.011,0.486,62.25,0.424
0,0.97,1.203,0.003,0.711,24.428,0.42
-0.094498667,0.774,0.825,0.205,0.135,41.686,0.316
-1,0.049,1.435,0.001,0.513,88.071,0.572
-0.936838382,0.617,0.842,0,0.998,49.681,0.826
-1,1.173,0.962,0.117,0.285,67.224,0.192
0,0.429,0.695,0.001,0.188,27.781,0.675
0,0.382,0.608,0.019,0.429,8.307,0.585
-0.375501493,0.846,0.9,0.01,0.774,45.193,0.216
0,0.819,0.62,0,0.014,18.749,0.934
0,0.925,0.545,0.001,0.068,13.125,0.543
-0.222035927,1.5,0.944,0.002,0.437,36.656,0.22
-1,0.339,0.761,0.075,0.291,55.1,0.715
1,2.395,1.046,2.845,0.451,21.456,0.443
-1,1.234,0.871,0.094,0.776,66.541,1.227
1,1.659,0.739,0.022,0.057,23.913,2.485
-0.093804749,1.809,1.009,0.217,0.164,32.174,0.948
1,1.147,0.615,0.005,0.054,19.534,2.377
-1,0.384,1.2,0.244,1.732,51.258,0.426
0,0.709,0.687,0.213,0.952,15.638,0.784
-1,0.731,0.764,0.007,0.566,62.621,1.104
-1,0.852,1.437,0.261,3.71,60.805,0.425
-0.02940409,0.847,0.492,0.012,2.379,30.606,0.866
0,0.477,0.337,0,0.48,19.552,0.742
-0.184963991,0.158,0.553,0.364,0.736,34.9,0.272
0,0.649,0.931,0.181,0.187,28.527,0.246
-1,0.557,0.859,0.404,0.414,57.703,0.308
-0.085609501,0.201,0.543,0.078,1.64,31.891,0.386
-0.131459807,1.632,0.969,0.092,0.097,38.164,0.312
0,1.373,1.346,0.206,0.756,15.175,0.452
-0.11341461,1.03,0.676,0.482,0.379,32.609,0.575
-1,0.722,0.932,0.33,0.401,53.258,0.324
0,1.08,0.985,0.213,0.521,23.137,1.27
-0.610086848,1.808,0.724,0.907,0.279,45.622,0.377
0.333797054,2.587,1.037,0.434,0.848,44.135,0.41
0.204536411,1.594,0.762,0.019,0.094,13.661,1.882
0.129316115,1.883,1.221,0.308,0.427,24.447,0.346
0.060759575,1.843,1.359,0.561,0.312,28.954,0.754
-0.01225597,1.737,2.059,0.012,0.583,35.825,0.356
0.843569157,2.668,1.205,0.114,0.455,31.872,0.898
0.544149036,2.173,0.714,0.087,0.193,39.082,1.272
0.817116968,3.197,2.557,0.004,0.204,32.271,0.779
-0.980957267,0.625,0.773,0.514,0.872,49.809,0.48
0,0.931,1.049,0.122,0.432,27.853,0.512
-1,1.42,1.036,0.402,0.432,53.143,0.213
-1,1.096,0.925,1.705,1.153,51.124,0.364
-1,1.786,1.027,0.035,1.033,57.053,0.501
-0.653434968,1.486,1.024,0.262,0.351,46.167,0.438
-0.661674618,0.251,0.966,2.053,1.639,46.269,0.217
0,0.892,0.909,0.823,1.471,17.478,0.499
-0.230871368,1.536,0.869,3.392,1.851,37.234,0.32
-1,0.972,1.036,3.599,2.905,55.367,0.155
-0.207359084,1.711,0.799,0.566,2.635,41.65,0.469
-0.50572487,1.978,0.881,6.265,3.525,49.417,0.158
-0.053663409,1.056,0.953,1.56,1.963,31.138,0.329
-0.003667637,1.145,0.741,0.565,0.853,38.922,0.429
0,1.205,0.841,1.191,0.643,29.609,0.119
-1,1.529,1.441,6.151,2.749,79.462,0.263
-0.126574203,2.263,0.896,0.293,1.59,56.499,0.507
0.376409759,2.167,0.857,0.909,1.643,34.375,0.255
-1,0.212,0.314,0.018,0.643,51.809,0.387
-0.133682581,0.436,0.457,0.256,0.625,38.125,0.364
-0.743220098,0.537,0.553,0.18,1.187,47.242,0.341
-0.694046559,0.291,0.578,0.039,1.457,46.662,0.336
-1,1.181,0.55,1.565,0.519,63.591,0.257
-0.716615604,1.192,0.642,0.183,2.822,46.931,0.183
0,0.73,0.785,0.429,0.507,22.953,0.391
-1,1.156,0.626,0.249,0.39,53.785,1.25
0,0.771,0.527,0.302,0.324,24.65,1.001
-0.003564494,1.34,0.716,0.272,0.527,30.072,0.54
-1,1.338,0.637,0.265,0.396,52.337,1.106
0,0.791,0.53,0.24,0.264,23.114,0.552
-0.34161428,1.265,1.239,0.046,0.58,46.571,0.425
-0.092782872,0.319,0.371,0.021,0.334,32.07,0.651
-1,0.238,0.931,0.001,0.176,83.635,0.807
-0.19465162,1.389,0.569,0.006,1.578,37.541,1.005
1,2.577,0.914,0.443,0.702,20.812,0.593
-0.256823648,2.155,1.539,0.009,0.4,72.802,0.968
0,0.123,0.44,0.003,0.027,17.553,0.33
0,1.04,0.977,0.016,0.293,3.956,1.181
0,1.037,1.173,0.213,0.098,27.561,0.52
-1,0.261,0.809,0.002,0.022,51.332,0.281
-0.193714203,0.807,0.743,0.001,0.069,35.255,0.69
0,2.944,0.968,0.161,0.068,58.825,0.355
-0.021056734,0.07,0.992,0.07,0.224,30.926,0.463
-0.068318692,0.207,0.695,0.039,0.095,38.239,0.253
0,0.422,0.984,0.259,0.258,23.574,1.697
0,0.082,0.834,0.004,0.055,30.507,0.93
-1,0.385,0.873,0.015,0.025,58.262,0.553
0.281009807,0.867,0.756,0.01,0.124,20.386,1.912
-0.566609888,0.289,1.305,0.884,0.165,45.18,0.424
0.023418242,0.536,0.604,0.133,0.226,18.566,1.809
-0.850189636,1.248,0.98,0.079,0.157,48.481,0.214
-1,0.443,1.15,0.417,0.105,57.292,0.736
0,0.82,1.139,0.062,0.072,59.786,1.605
0.77699677,2.686,1.012,0.031,0.106,33.375,1.193
0,0.834,1.445,0.024,0.112,0,0
0,1.857,1.159,0.016,0.092,0,0
0,1.343,1.038,0.03,0.454,0,0
-0.231343307,1.786,1.544,0.007,0.075,37.311,0.682
-0.200452439,0.818,0.553,0,0.023,35.597,0.64
-1,1.286,1.034,0.013,0.912,56.234,0.47
-1,1.308,1.097,0.103,0.542,58.452,0.364
0,1.278,0.942,0.181,0.082,19.915,0.326
0,1.044,0.697,0.053,0.106,20.054,0.211
-1,2.027,1.084,0.037,1.533,66.437,0.375
0.37103323,2.416,0.967,0.062,0.117,31.599,0.34
-0.234081596,1.467,0.766,0.009,0.04,37.519,0.553
-0.40861899,1.381,0.934,0.042,0.109,44.881,0.166
0,1.023,1.54,0.964,0.246,15.131,0.604
-0.286621347,0.481,0.72,0.005,0.25,46.445,0.2
-0.72263228,2.305,1.042,0.035,0.04,50.891,0.656
0,0.672,1.423,0.834,0.273,15.417,0.819
-1,1.088,0.724,0.002,0.169,59.58,0.465
-1,2.247,1.06,0.359,1.253,51.441,0.275
-0.116419092,1.272,0.56,0.065,0.216,32.749,0.59
0,1.053,0.836,0.596,0.259,40.651,0.299
0,2.739,1.039,0.205,3.137,65.999,0.315
-0.108257441,1.913,0.612,0.007,0.362,38.284,0.571
0.001564639,2.327,0.893,0.305,0.225,36.538,0.412
-0.151065802,0.758,0.685,0.013,0.307,59.636,2.095
-0.728984953,1.819,0.886,0.214,0.079,47.086,0.19
-1,1.292,0.802,0.225,0.83,52.181,0.208
-1,1.726,0.726,0.006,0.925,71.843,0.505
-0.322650962,2.431,0.92,0.153,0.049,50.956,0.099
-1,1.499,0.792,0.124,2.603,54.195,0.149
-0.071137343,0.435,0.888,0.001,0.026,43.587,1.167
-0.014443218,0.926,0.706,0.007,0.149,30.36,0.683
-0.240645683,1.504,1.008,0.026,0.066,43.519,0.267
0,1.501,0.588,0,0.011,26.36,0.801
-0.119775752,1.847,0.614,0.002,0.086,32.841,0.488
-1,1.697,0.9,0.004,0.035,65.645,1.191
-1,1.226,1.622,0.02,0.074,58.15,0.287
0.810696985,2.281,3.582,0.07,0.146,7.707,0.21
0,2.871,1.042,0.17,0.146,50.759,0.414
0.343545167,2.435,0.822,0.002,0.01,33.199,0.724
0.640094676,3.198,0.937,0.03,0.063,36.55,0.499
-1,1.766,0.927,0.02,0.21,61.482,0.541
0.559569887,0.736,0.997,0.034,0.103,19.593,1.389
-0.169760342,0.297,0.632,0.038,0.072,35.844,1.751
0,0.707,0.773,0.038,0.491,19.044,1.538
-0.059001454,1.849,0.796,0.002,0.04,38.912,0.813
-1,0.731,0.806,0.014,0.169,53.701,1.465
-0.467798957,0.774,0.63,0.003,0.398,43.701,1.757
-1,0.359,0.702,0.257,0.375,56.694,0.753
0,0.717,1.774,0.559,0.459,20.134,0.174
-1,1.355,0.973,0.021,0.097,83.602,1.471
-1,1.17,0.586,0.177,0.319,56.425,0.697
-0.909679688,0.566,0.951,0.857,0.306,49.079,0.254
-0.535546885,1.375,0.826,0.002,0.085,62.482,1.921
0,1.364,0.768,0.147,0.101,20.768,0.417
0.032556273,2.259,1.154,0.272,0.306,26.914,0.318
-0.582437232,1.429,0.743,0.116,0.77,45.28,0.495
0,1.615,0.815,0.046,0.057,29.98,0.593
0,2.147,1.17,0.203,0.183,30.068,0.42
0.091037659,2.427,0.669,0.031,0.511,42.272,0.75
-1,2.008,1.359,0.015,0.357,70.301,0.227
0,1.112,1.622,0.026,0.142,9.687,0.66
0.522231817,2.435,1.435,0.013,0.207,17.878,1.16
-1,1.937,1.015,0.002,0.261,72.182,0.656
-1,1.262,0.628,0.003,0.016,62.984,0.602
-0.621210135,1.53,0.617,0,0.066,45.778,0.945
0,1.1,0.964,0.044,0.385,30.051,1.298
0,1.103,0.611,0.035,0.089,29.274,1.119
0,0.936,0.791,0.021,0.124,40.938,1.11
0.37560383,2.856,0.902,0.009,0.188,43.497,1.311
0,1.695,0.555,0.018,0.04,29.776,0.599
-0.066044198,1.582,0.76,0.016,0.103,40.916,0.797
-0.125121557,0.705,0.626,0.03,0.382,34.9,0.354
-0.168723267,0.655,0.987,0.794,0.209,34.351,0.263
-0.660500158,2.321,1.69,0.002,0.107,68.031,0.34
0,0.339,0.544,0.003,0.315,14.24,0.801
-1,1.081,1.022,0.594,0.211,56.767,0.379
0,2.942,0.995,0.003,0.127,70.304,0.404
-1,0.64,0.771,0.006,0.092,72.166,0.213
0,0.803,0.678,0.004,0.103,14.694,0.406
0,0.099,0.423,0,0.029,0,1.571
0,1.188,1.133,0,0.068,1.168,1.207
-0.043343368,0.956,0.656,0.003,0.074,30.973,0.233
