INCREMENT,A,B,C,D,E,F
0,1.462,1.198,0,0.039,8.895,1.545
-0.118833443,1.227,0.784,0.436,0.427,32.815,0.52
0.740348778,3.192,1.043,2.371,1.12,33.705,0.135
-0.178709824,1.46,0.75,0.064,0.452,43.528,0.83
0,1.542,0.8,0.237,0.96,40.162,0.577
1,2.607,1.215,6.666,0.719,39.9,0.169
0,1.606,0.581,0.007,0.85,39.68,1.147
-1,1.926,0.75,0.085,0.061,50.464,0.618
0.359839904,1.258,2.72,0.165,0.597,5.856,0.618
0.047987739,2.264,1.074,0.201,0.305,20.323,0.322
-0.709751028,2.308,0.672,0.019,0.035,59.332,0.354
0.090652299,1.297,2.181,0.075,0.761,14.652,0.605
1,2.916,0.995,0.125,0.139,30.011,0.189
-0.095682728,1.769,1.055,0.005,0.082,43.424,0.113
0.940201073,1.246,3.88,0.003,0.133,5.761,0.891
0,0.72,0.857,0.002,0.084,0.042,0.781
-1,0.718,0.546,0,0.075,61.191,0.073
0,1.835,0.887,0.003,0.039,24.35,0.403
0,0.977,0.637,0.001,0.047,26.79,0.412
0,1.142,1.049,0.168,0.36,18.397,0.296
0,0.225,1.069,0,0.065,39.264,2.905
0,1.65,0.973,0.127,0.26,13.304,0.42
0,1.771,1.054,0.094,0.58,40.319,0.454
-1,1.434,1.064,0,0.308,58.158,1.04
-0.203727465,2.354,0.81,0.025,1.072,45.01,0.403
-0.412663548,1.386,0.895,0.001,0.034,42.872,0.874
-0.616694932,1.659,1.116,0.001,0.124,45.721,1.251
-1,2.039,0.762,0.003,0.027,55.656,0.755
0,1.453,0.757,0.372,1.676,8.7,0.7
0.178815248,3.125,2.358,0.107,1.324,6.874,2.1
-0.071389752,1.54,1.056,0.16,2.163,41.698,0.668
-0.210725332,1.907,0.793,0.038,2.399,36.036,0.692
0,2.401,1.769,0.003,0.247,23.563,1.864
-0.386150323,2.484,1.293,0.046,2.601,42.428,0.63
0,1.007,0,0.256,2.89,0,0.707
0,0.916,0,0.183,0.775,0,1.193
0,1.019,0,0.079,0.986,0,0.868
0,1.37,0,0.052,2.011,0,1.38
0,1.628,0,0.072,0.716,0,0.987
0,2.106,0,0.017,0.422,0,0.859
0.808483072,1.123,0.738,0.076,2.06,43.102,3.281
1,3.291,1.309,2.096,1.427,13.748,1.28
0,0.67,0.564,0.103,2.873,19.787,2.23
0.499915901,2.37,0.981,0.049,1.036,32.29,2.808
0.857660409,4.548,1.31,2.198,0.695,19.628,1.504
0,2.37,1.324,0.059,0.687,46.806,2.026
-0.370951658,0.527,0.757,0.007,0.176,44.364,0.473
0.210471314,2.227,1.465,0.075,2.948,4.916,2.416
0,1.595,0.675,0.015,0.652,10.827,1.832
-1,1.443,0.826,0.004,0.124,76.228,0.678
0,2.123,1.264,0.019,1.52,9.169,1.446
0,2.348,0.739,0,0.264,26.172,1.898
1,3.028,1.625,2.394,2.522,10.766,3.117
1,1.559,0.867,0.46,2.495,12.825,3.25
0.590937813,2.338,0.911,0.24,1.29,8.713,2.754
0,2.481,1.633,0.476,1.548,13.268,1.833
1,0.919,1.011,0.093,1.704,14.279,4.176
0.972756245,1.946,0.919,0.061,0.975,20.512,3.093
-0.123237444,0.767,0.558,2.249,1.1,32.879,0.17
0.739803768,1.055,0.763,0.038,3.134,1.333,2.886
-0.199048306,0.983,1.044,0.049,2.037,42.211,0.804
-0.456066845,1.525,0.629,1.439,1.512,43.507,0.115
0.317011618,0.58,0.691,0.004,3.586,3.004,2.511
0,0.782,0.656,0,3.746,22.478,0.913
0,1.103,0.998,0.151,0.612,5.944,1.781
0,0.763,0.811,0.1,0.568,15.357,1.185
0,1.719,0.847,0.244,1.89,16.586,0.45
-1,1.192,0.75,0.019,0.711,55.997,1.827
0,1.141,0.667,0.004,0.872,26.848,1.631
0,1.591,0.953,0.097,2.583,22.767,0.812
0,2.084,1.498,0.162,1.958,4.334,0.897
1,5.993,2.444,2.509,3.274,12.438,1.208
1,2.496,1.499,0.18,1.929,10.08,2.987
-0.126555004,1.828,1.127,0.016,0.857,32.973,0.94
-0.136244496,3.425,1.981,0.92,1.292,38.061,0.841
-0.058494178,1.616,0.983,0.006,0.75,31.248,1.159
0,2.17,1.194,4.842,1.479,19.424,1.594
-0.130594908,2.855,0.73,0.872,1.353,37.186,0.694
0,1.719,1.026,0.101,0.524,18.886,0.455
0.409759445,2.421,1.178,4.229,1.002,31.992,2.356
-0.129709675,3.596,0.848,0.915,1.373,45.033,1.294
-0.972393796,2.816,0.823,0.103,0.712,49.722,1.177
0,1.632,0.956,0.646,1.936,5.304,0.756
0,0.434,0.375,0.017,0.545,12.19,1.179
0,0.651,0.508,0.068,1.724,19.669,1.275
-0.063533327,1.795,0.887,0.301,2.019,31.364,0.409
0,0.457,0.384,0.002,0.496,11.564,1.963
-0.098253175,0.623,0.562,0.007,0.851,41.575,1.261
0,1.634,1.025,2.536,3.782,11.708,0.939
1,5.634,1.859,10.51,4.047,8.605,0.426
0,1.168,1.054,0.276,1.897,24.083,0.828
0.024916372,3.327,0.994,1.022,5.512,16.173,1.174
1,5.054,1.039,6.396,2.03,19.44,0.533
-0.228335263,1.693,1.078,0.057,1.417,37.056,1.221
0,2.142,1.405,0.572,0.23,11.531,0.95
0.500630509,4.025,1.303,0.22,0.425,16.015,0.665
0.042523222,2.843,1.713,0.896,1.019,10.237,1.346
1,4.756,1.305,0.091,0.187,19.08,1.695
0.712068748,5.518,1.308,0.22,0.251,41.414,0.47
0.903987246,5.08,1.783,1.288,1.371,39.11,1.525
0.679745829,4.287,1.095,7.629,5.426,16.391,0.432
0,2.817,1.237,6.305,1.057,13.596,0.328
0,0.063,0.316,0.051,6.247,1.375,0.502
-1,2.406,0.771,0.019,2.501,58.737,0.693
-0.119028617,1.472,1.035,0.041,0.409,32.762,1.054
0,0.039,0.434,0,0.119,3.713,1.92
-0.192053236,2.103,1.22,1.255,1.778,35.186,0.799
0,2.612,0.893,5.65,1.742,22.794,0.857
0.262843506,2.754,1.232,3.895,2.137,25.443,1.125
-0.215120578,2.076,1.108,0.417,1.985,38.418,1.042
0,2.594,0.848,8.179,1.53,22.356,1.039
0.824269791,4.398,1.625,7.849,1.814,32.16,1.163
0.991438326,2.974,1.297,0.268,1.023,13.107,3.017
0,2.834,1.765,0.245,0.694,23.86,0.978
0,2.166,1.332,0.323,0.407,18.332,1.063
1,3.296,1.594,0.079,0.608,13.314,3.506
1,3.037,2.194,0.164,0.575,5.851,3.554
0,1.226,1.028,0.043,0.277,21.798,1.485
0,1.199,0.342,0.827,1.637,26.278,0.554
0,0.371,0.303,0.001,1.211,21.617,2.007
0,2.875,1.567,1.78,2.414,19.715,1.64
0,1.18,0.362,0.56,1.228,27.95,0.62
-0.034801543,0.787,0.274,0,0.788,42.371,2.084
0.633917047,3.122,1.546,0.709,1.544,29.4,1.967
0,1.514,1.075,0.048,0.457,16.18,0.406
0,2.383,1.073,4.605,1.744,29.965,1.51
0.262898923,3.891,1.222,4.58,2,32.684,1.623
-0.160062907,2.364,1.013,0.063,0.223,38.167,0.422
0,2.115,1.041,3.798,1.347,21.377,1.129
0,1.74,0.877,2.432,1.274,8.986,1.719
-0.809766025,0.455,0.818,0.022,0.158,47.997,1.149
0,0.907,1.307,0.098,0.392,20.019,0.532
0.779243055,2.686,0.934,0.141,0.24,23.032,1.01
-1,0.909,0.765,0.009,0.077,62.701,0.9
0,0.55,0.789,0.013,0.251,12.358,0.376
-1,1.338,0.728,0.012,0.111,53.978,0.873
0,1.248,1.054,0.407,2.719,11.691,0.823
0,1.485,0.722,0.154,0.592,15.71,1.095
0,1.342,1.088,0.152,0.637,20.538,1.276
0,1.851,1.095,0.851,2.107,13.584,0.839
0,1.874,0.767,0.054,0.39,21.596,0.653
0.036193458,2.311,1.158,0.122,0.749,28.223,1.069
-0.095532726,1.664,1.141,0.451,0.211,32.14,0.604
0,0.798,1.165,0.544,0.398,12.901,0.423
0,1.746,1.267,0.683,0.49,10.811,0.538
0.308658986,2.752,1.159,0.234,0.139,43.809,0.843
0,2.078,1.351,0.555,0.368,15.945,0.722
0,2.076,1.103,0.129,0.46,15.371,0.845
1,0.874,3.459,0.06,0.641,11.658,2.303
1,2.833,1.751,0.229,0.836,6.206,1.115
0,1.301,0.998,0.059,0.21,5.935,0.988
0,1.241,1.821,0.002,0.314,5.581,1.353
0,2.293,0.81,0.06,1.238,14.809,0.823
-1,1.452,0.882,0.361,1.309,51.868,0.867
0,1.457,0.807,0.054,0.272,24.698,0.597
1,2.848,1.166,1.773,2.523,10.894,1.358
-0.175187363,1.024,0.624,0.051,0.905,34.53,1.736
-0.118461329,2.003,0.824,0.023,0.177,32.746,0.885
1,2.046,1.245,0.98,1.77,17.436,1.408
0,0.938,1.169,0.016,0.118,19.513,0.857
0,0.842,1.276,0.165,0.653,16.931,0.825
0.578253685,2.595,0.788,0.088,0.279,30.272,0.548
0,1.48,1.134,0.008,0.067,25.255,0.72
0.512659491,1.063,1.313,0.061,0.812,20.253,2.005
0.625872673,3.288,0.862,0.041,0.156,37.179,0.565
-0.546412618,0.683,0.692,0.282,1.016,44.784,0.571
-0.215407046,1.641,0.662,0.756,0.522,36.28,0.436
-0.062885529,1.407,0.635,0.68,0.702,38.608,0.348
-0.240037526,1.055,0.759,0.378,2.153,38.004,0.78
-0.1459732,2.939,0.741,0.339,0.725,57.644,0.303
-0.909197467,2.155,0.706,1.001,2.21,65.82,0.233
-1,0.092,0.845,0.497,0.941,55.406,0.137
0,1.88,0.986,0.628,3.098,39.624,0.112
0,0.801,0.704,0.115,0.467,26.821,0.276
-1,0.343,0.837,2.461,1.626,63.697,0.314
-1,1.654,1.069,13.237,1.252,57.227,0.056
0,1.105,0.651,0.048,0.993,25.966,0.364
-0.01558231,0.676,0.827,0.491,1.649,30.317,0.187
-0.129335786,1.07,0.975,0.034,0.399,33.053,0.618
-0.154901246,0.446,0.558,0.347,1.492,33.832,0.661
-1,1.423,1.024,0.134,1.481,57.455,0.378
-0.980196752,2.113,1.281,0.013,0.165,59.11,0.602
0,1.057,0.662,0.066,2.08,26.472,0.498
-0.853970273,0.755,0.921,0.518,0.655,48.482,0.782
0.309692242,3.225,1.124,1.986,1.153,44.52,0.046
-1,1.614,1.396,1.986,0.97,50.939,0.349
-1,1.724,0.971,0.92,2.98,64.592,0.8
0,6.167,1.364,3.488,2.029,57.867,0.147
0,3.336,1.595,3.224,1.784,63.963,0.466
0,0.672,0.528,2.832,2.795,26.077,0.274
-0.196838714,0.861,0.854,0.546,0.991,35.389,0.357
-0.890773237,2.167,1.583,1.171,1.136,74.462,0.495
0.059975546,2.169,0.904,6.881,1.65,15.996,0.47
-1,1.948,0.993,0.387,1.257,58.211,0.526
-1,1.778,1.369,0.854,2.984,77.89,0.425
-0.173503798,0.76,1.326,0.667,2.223,34.468,0.524
0.125085013,2.242,0.758,2.209,1.249,15.462,0.856
-1,1.592,1.324,0.761,1.853,57.976,0.178
0,1.138,0.984,0.106,2.745,24.725,0.822
-0.067455425,1.481,0.716,1.281,2.104,39.055,0.737
-1,1.193,0.852,0.282,6.094,72.284,0.296
-0.017101017,0.971,1.065,0.04,0.459,30.348,0.804
0,1.468,0.683,0.45,0.566,12.48,0.584
-0.027045612,1.099,1.014,0.681,1.132,38.762,0.172
-1,1.226,1.017,0.006,0.448,54.62,1.103
-0.483991839,1.746,0.76,0.121,0.454,43.914,0.946
0,1.359,1.537,1.404,1.22,2.858,0.425
1,0.357,0.444,0,2.641,12.797,2.556
0,0.823,0.481,0.004,0.298,39.742,1.291
-1,0.671,0.525,0.001,1.548,54.145,1.26
-1,0.576,0.59,0.043,0.203,55.109,0.465
-0.108018664,0.817,1.083,0.007,0.612,35.418,1.755
-0.9350421,1.474,0.848,0.025,1.418,49.34,0.207
-1,0.751,0.659,0.014,0.632,73.191,0.386
0,0.219,0.39,0,0.66,28.45,1.556
-0.192168561,1.516,0.64,0.001,3.09,37.934,0.303
0,0.631,0.709,0.959,0.418,20.52,0.471
-0.041104307,0.955,0.891,0.092,1.105,30.859,0.457
0,0.874,0.841,0.438,0.875,26.494,0.534
0,1.604,1.183,0.949,0.365,27.261,1.097
-0.374515335,1.76,0.889,0.126,3.189,42.24,0.364
0,1.112,0.77,0.128,0.629,26.604,0.651
0.067729584,2.178,0.759,0.864,1.535,15.196,1.16
0.124338494,2.175,1.323,5.375,1.719,11.88,0.52
0,0.728,1.2,3.407,1.672,23.525,0.373
0,1.731,0.76,0.191,1.188,22.506,1.199
0.782133078,3.591,1.322,3.183,1.909,40.978,1.057
-0.243598535,1.53,1.298,3.391,1.7,38.4,0.597
-0.305055819,1.022,3.065,0.052,0.276,55.546,0.54
-0.028001745,0.852,0.871,0.224,0.588,30.577,0.513
0,0.25,0.466,0.004,0.176,6.481,0.543
-1,1.597,0.701,0.002,0.699,50.253,1.018
-0.208548731,1.729,0.838,0.019,0.533,35.928,1.348
0,0.126,1.042,0.002,0.576,26.902,0.793
0,0.929,0.64,0.032,0.31,18.574,1.258
0,0.858,0.644,0.119,0.255,26.27,0.204
0,0.677,0.754,0.038,0.71,40.947,1.135
0,1.354,0.648,0.022,0.341,27.968,1.379
-0.563263775,2.074,0.711,0.096,0.165,45.01,0.352
-1,1.422,0.675,0.018,0.774,60.325,0.77
0.698067587,3.197,2.917,0.338,2.254,9.084,0.852
1,4.338,0.893,11.354,2.498,10.025,0.518
0.233855669,3.186,1.669,0.535,1.747,36.982,0.871
0.055199078,4.06,1.425,0.447,2.78,48.925,1.148
0.324852105,6.582,2.546,15.993,2.437,44.277,1.94
0,4.541,1.707,0.512,0.963,51.308,0.667
0,0.953,0.971,0.105,0.496,26.643,0.063
-1,1.285,1.313,0.001,1.326,67.341,0.155
-1,0.914,0.738,0.034,0.37,50.749,0.229
-0.533498956,1.392,0.745,0.013,0.353,44.608,0.155
-1,1.344,0.838,0.001,2.004,82.184,0.681
-0.751831703,1.36,0.759,0.011,0.331,47.342,0.433
1,2.727,1.765,0.071,1.448,5.424,3.558
0,0.538,0.714,0.081,0.333,8.616,1.427
0,1.334,0.991,0.353,0.364,11.324,0.359
1,3.161,1.641,0.007,1.268,9.169,3.823
0.690548532,0.709,0.919,0.008,0.245,3.078,2.934
-0.627034354,2.632,1.033,0.129,1.569,45.837,0.92
0.664813546,1.706,1.803,0.103,1.824,30.491,1.945
-0.21528833,1.567,1.961,0.294,0.723,36.274,1.133
0,1.651,1.155,0.199,4.626,40.537,1.747
0.368463983,2.218,0.783,0.005,3.521,15.02,2.529
0,3.524,2.002,0.148,0.76,63.961,2.242
-0.201084085,1.221,1.219,0.45,5.339,38.112,2.097
0,2.272,1.208,1.67,1.374,15.384,0.331
-0.094564695,1.883,0.617,0.983,0.615,38.353,0.301
-0.537946815,1.051,0.886,0.52,2.219,44.669,0.417
-0.26270002,2.918,0.808,0.818,1.174,41.883,0.335
-1,2.095,0.706,0.837,0.795,60.99,0.52
-1,1.662,0.949,1.062,2.747,62.387,0.389
-0.217745044,1.585,0.724,0.679,1.472,42.178,0.875
-0.209709489,0.867,0.824,4.22,2.222,35.986,0.189
-1,1.101,0.772,0.293,1.179,62.523,0.907
-1,1.977,0.741,2.178,1.121,51.245,0.824
-1,0.973,0.786,4.065,3.249,58.271,0.282
-1,1.444,0.763,0.107,2.4,56.724,0.784
0.804129762,0.828,0.392,0.092,3.29,19.065,2.661
1,0.804,0.439,0.005,1.925,12.262,3.324
0.926976157,0.692,0.454,0.002,2.656,14.578,3.232
1,1.052,0.429,0.017,3.969,8.635,3.89
1,0.91,0.421,0.001,2.914,17.836,3.665
1,1.011,0.439,0.001,4.116,21.237,3.638
0,2.473,1.659,0.357,0.621,29.248,0.261
0.478757936,3.225,1.69,0.498,0.925,7.061,0.626
0,1.268,0.868,0.144,0.277,25.789,0.312
-0.969056705,2.877,1.557,0.13,0.233,52.409,0.777
0.864026999,3.514,1.484,0.578,0.659,20.695,0.675
-0.283227843,2.349,0.834,0.072,0.164,42.041,0.303
-0.049505989,2.261,1.546,0.563,0.515,31.045,0.442
0,2.16,1.025,0.618,0.48,20.507,0.491
1,4.427,1.172,1.525,2.399,12.117,1.482
-0.405519302,3.183,1.547,0.248,0.375,54.57,0.911
0,2.029,1.073,0.07,0.294,15.975,1.691
1,4.799,1.095,0.461,2.447,19.777,2.3
-0.172322607,1.426,0.923,3.287,2.016,41.301,0.528
0,1.38,0.476,0.217,1.587,22.841,1.26
-0.554959708,0.887,0.854,0.252,1.622,44.899,0.745
-1,2.806,1.012,7.822,1.929,61.856,0.364
0,2.017,0.649,0.025,1.857,28.647,1.357
-1,1.878,0.841,0.155,1.476,58.472,0.834
0,1.181,1.045,0.495,1.435,28.296,0.228
-0.192591927,1.753,0.787,0.797,2.321,41.988,0.525
-0.200179929,0.668,0.735,1.855,2.148,35.536,0.186
-0.150715838,3.072,1.052,0.234,0.67,43.688,0.316
-0.848209209,2.47,0.831,0.39,0.568,48.42,0.66
-1,2.007,0.847,2.054,2.316,59.259,0.345
0.036622109,0.645,0.735,0.019,0.235,20.634,2.111
0,1.549,0.826,0.053,0.615,18.705,0.385
-0.071015353,0.79,0.682,0.017,0.447,31.539,1.593
-1,1.94,1.014,0.014,0.242,71.253,1.746
0,1.845,0.831,0.389,0.799,23.953,0.441
0,1.121,0.695,0.002,0.474,40.335,1.347
0,1.533,0.958,0.006,1.302,14.312,0.866
0,1.245,0.847,0.243,0.184,13.89,0.198
0,0.196,0.532,0.029,0.68,4.324,0.659
1,3.616,1.027,0.01,0.153,19.97,0.532
-0.770967877,2.962,0.968,0.058,0.197,52.392,0.227
0,0.668,0.506,0.002,0.374,13.932,0.543
0,1.514,1.729,0.48,1.751,11.433,1.931
0,0.874,1.784,0.207,0.449,5.522,2.065
-0.000407,0.409,0.4,0.324,0.472,30.008,0.62
0.635280955,1.616,1.571,0.065,1.997,14.639,2.764
0.291905232,2.089,1.385,0.03,0.267,34.374,2.71
0,0.586,1.434,0.125,0.312,0,0.789
0,0.68,0.408,0.056,0.148,26.907,0.117
-1,1.939,0.401,0.061,0.097,56.999,0.037
0,0.657,0.728,0.094,0.443,14.901,0.243
-1,0.562,0.78,0.004,0.524,62.168,0.45
0,0.442,0.727,0.002,0.327,27.52,1.026
0,1.359,0.822,0.02,0.109,9.584,0.354
-0.179240116,1.353,0.715,0.001,0.51,34.68,0.29
-0.93076452,0.867,0.751,0.001,0.513,49.295,0.541
0,1.615,0.774,0.756,0.903,13.957,1.381
0,2.317,0.604,1.477,4.954,3.864,2.043
0,0.993,0.551,0.354,2.801,22.886,1.713
0.167430385,2.847,0.799,0.34,0.769,24.774,2.18
1,2.321,0.658,0.452,6.263,14.386,3.555
0.874299421,1.759,0.57,0.051,2.521,15.817,2.975
0,2.865,1.152,0.175,2.922,51.735,0.825
0,1.397,0.761,0.182,0.349,25.192,0.336
-0.002097626,1.311,0.981,0.312,3.563,40.999,0.42
0,2.32,0.714,0.007,0.557,33.179,0.66
-0.237930168,2.213,0.669,0.031,0.132,37.803,0.476
-0.654700243,1.804,0.948,0.037,0.271,46.183,0.423
-0.204108236,1.254,0.812,0.282,4.211,35.716,0.405
0,2.128,0.996,2.378,2.506,18.864,0.606
-0.161288394,1.064,0.799,0.292,0.83,34.043,0.364
0,1.251,0.699,0.59,2.238,28.323,0.763
0,2.21,0.92,1.031,0.48,39.49,0.571
-0.426839019,1.683,0.807,0.045,0.354,43.067,0.693
0,1.891,1.241,1.223,0.511,24.868,0.364
0,1.421,0.763,0.524,0.525,6.077,0.639
0,1.542,1.228,0.725,0.596,13.338,0.545
0,2.76,1.208,2.296,0.393,21.328,0.695
-0.178651768,1.794,0.587,0.234,0.53,34.658,0.952
0.198216153,3.228,0.864,0.248,0.806,37.802,0.91
0,2.503,1.316,0.027,0.301,19.256,1.122
0,2.796,1.3,0.114,0.797,25.832,1.433
0,1.79,1.245,0.004,0.556,25.147,1.119
